,amp,batch_size,bss_reg,cat:auto_augment:None,cat:auto_augment:original,cat:auto_augment:v0,cat:data_augmentation:None,cat:data_augmentation:auto_augment,cat:data_augmentation:random_augment,cat:data_augmentation:trivial_augment,cat:model:beit_base_patch16_384,cat:model:beit_large_patch16_512,cat:model:convnext_small_384_in22ft1k,cat:model:deit3_small_patch16_384_in21ft1k,cat:model:dla46x_c,cat:model:edgenext_small,cat:model:edgenext_x_small,cat:model:edgenext_xx_small,cat:model:mobilevit_xs,cat:model:mobilevit_xxs,cat:model:mobilevitv2_075,cat:model:swinv2_base_window12to24_192to384_22kft1k,cat:model:tf_efficientnet_b4_ns,cat:model:tf_efficientnet_b6_ns,cat:model:tf_efficientnet_b7_ns,cat:model:volo_d1_384,cat:model:volo_d3_448,cat:model:volo_d4_448,cat:model:volo_d5_448,cat:model:volo_d5_512,cat:model:xcit_nano_12_p8_384_dist,cat:model:xcit_small_12_p8_384_dist,cat:model:xcit_tiny_12_p8_384_dist,cat:model:xcit_tiny_24_p8_384_dist,cat:opt:adam,cat:opt:adamp,cat:opt:adamw,cat:opt:momentum,cat:opt:sgd,cat:opt_betas:None,"cat:opt_betas:[0.0, 0.999]","cat:opt_betas:[0.0, 0.99]","cat:opt_betas:[0.9, 0.999]","cat:opt_betas:[0.9, 0.99]",cat:sched:cosine,cat:sched:multistep,cat:sched:plateau,cat:sched:step,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,momentum,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay
5947669352501604,0,2,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,0.0,2.0,90.0,0.1,0.0001,0.3,-1.0,0,0.001,0.0,0.0,0.0,10,0.6,8,2,0.05,0.0001,1,0,1e-06,1e-05
3662248047950828,0,4,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,1.0,1.0,90.0,0.1,0.01,0.3,-1.0,1,5e-05,4.0,1.0,0.0,10,0.6,8,2,0.0,0.1,0,0,1e-05,0.001
26838858099122448,0,8,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10.0,1.0,4.0,20.0,0.1,0.1,0.1,-1.0,0,0.005,0.0,0.75,0.9,10,0.8,8,2,0.1,0.01,1,5,1e-05,0.01
396346612272108314,0,4,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.0,2.0,4.0,10.0,0.1,0.01,0.3,0.75,0,0.0005,0.2,0.5,0.9,10,0.0,17,3,0.0,0.01,1,5,1e-06,0.0
40260947128086846,0,8,0.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,4.0,2.0,20.0,0.1,0.001,0.0,-1.0,0,0.005,0.2,0.25,0.0,10,0.4,8,2,0.05,0.01,0,5,1e-05,0.0
11621909250883227,1,4,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.0,4.0,0.0,90.0,0.1,0.0,0.3,-1.0,1,0.0005,0.0,1.0,0.8,2,0.8,8,2,0.05,0.1,0,10,1e-06,0.001
37451004202147980,0,128,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.0,2.0,0.5,10.0,0.1,0.0,0.2,-1.0,1,0.001,0.0,0.75,0.9,10,1.0,8,2,0.0,0.0001,1,0,1e-05,0.0001
57272728109898334,0,8,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10.0,0.0,1.0,90.0,0.1,0.01,0.4,-1.0,1,0.01,0.4,0.25,0.9,10,1.0,8,2,0.05,0.001,1,0,1e-06,0.1
37132718295355367,1,8,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,2.0,1.0,90.0,0.1,0.0,0.0,-1.0,0,0.005,0.2,1.0,0.9,10,0.8,17,2,0.0,0.0,1,5,1e-06,0.0001
421592996225086074,0,2,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.0,1.0,0.0,10.0,0.1,0.01,0.2,0.65,0,0.001,8.0,0.0,0.9,10,0.8,17,3,0.1,0.0,0,10,0.0,0.1
480183588875415730,0,8,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10.0,2.0,1.0,20.0,0.5,0.01,0.3,0.75,0,0.0005,4.0,0.5,0.9,10,0.2,17,3,0.0,0.0001,1,10,1e-06,0.01
207493369308410333,1,2,0.0001,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10.0,4.0,0.1,90.0,0.1,0.0001,0.4,0.65,0,5e-05,0.4,1.0,0.0,5,0.4,9,3,0.0,0.0,0,0,1e-05,0.0001
9847638392273697,1,4,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,10.0,2.0,0.5,90.0,0.1,0.001,0.2,-1.0,1,0.01,2.0,1.0,0.9,10,0.8,8,2,0.05,0.0001,1,10,0.0,0.01
290573243334487452,0,128,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10.0,2.0,2.0,20.0,0.5,0.0001,0.2,0.75,1,1e-05,8.0,0.5,0.9,10,0.6,9,3,0.1,0.001,1,5,0.0,0.0
49626248526253498,0,8,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,90.0,0.1,0.0,0.0,0.65,0,5e-05,8.0,0.75,0.9,10,1.0,8,2,0.1,0.001,1,0,1e-05,0.1
70497243869818458,0,128,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10.0,4.0,4.0,10.0,0.1,0.001,0.1,0.75,1,0.0005,0.4,1.0,0.9,10,1.0,8,2,0.1,0.01,1,5,0.0,1e-05
38236869579720151,1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.0,0.0,1.0,90.0,0.1,0.01,0.2,0.65,0,0.0005,2.0,0.25,0.9,5,0.8,8,2,0.05,0.01,1,10,0.0,1e-05
113634245023065688,0,8,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.0,1.0,1.0,10.0,0.5,0.001,0.1,0.65,0,0.005,8.0,0.75,0.95,10,1.0,8,2,0.0,0.1,0,5,0.0,0.1
59669472104099187,1,256,0.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.0,0.5,1.0,20.0,0.5,0.0001,0.4,0.75,0,0.01,8.0,0.5,0.9,10,0.2,8,2,0.0,0.001,1,5,0.0,0.001
65734733054628622,0,4,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,1.0,0.1,10.0,0.1,0.1,0.4,0.75,0,0.0001,0.0,0.75,0.9,10,0.4,8,2,0.05,0.0001,0,0,1e-05,0.1
51866013712187602,0,64,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,0.5,2.0,90.0,0.1,0.001,0.4,-1.0,0,0.001,0.0,0.75,0.9,10,0.2,17,2,0.0,0.001,1,0,1e-06,0.001
86741227545813298,0,64,0.0001,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,4.0,2.0,90.0,0.1,0.0,0.3,-1.0,0,0.005,4.0,0.75,0.9,2,1.0,8,2,0.05,0.0001,0,10,0.0,1e-05
63085296420592636,0,2,0.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10.0,4.0,2.0,10.0,0.5,0.1,0.0,-1.0,0,0.01,0.0,1.0,0.9,10,0.4,8,2,0.1,0.1,0,0,1e-05,1e-05
50667850091135764,0,64,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,2.0,0.1,10.0,0.5,0.0,0.1,0.75,1,0.001,4.0,1.0,0.9,10,0.2,8,2,0.0,0.001,1,5,1e-06,0.01
12447875998793882,0,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,1.0,4.0,90.0,0.1,0.0001,0.1,0.75,0,0.005,1.0,0.0,0.0,10,0.6,8,2,0.1,0.1,1,5,0.0,0.0001
419111838110904323,1,8,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0,2.0,4.0,20.0,0.5,0.01,0.2,-1.0,1,0.001,2.0,0.0,0.9,10,0.0,9,3,0.05,0.0,1,0,1e-06,1e-05
109398657732453384,0,16,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0,0.5,2.0,20.0,0.1,0.0001,0.1,0.75,0,0.005,4.0,0.0,0.9,10,0.0,8,2,0.1,0.0001,0,0,0.0,0.0001
34665460854940849,1,128,0.001,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.0,0.0,1.0,10.0,0.1,0.01,0.3,0.65,0,0.001,8.0,0.25,0.9,10,1.0,8,2,0.05,0.0,0,0,1e-05,0.01
29481527163163181,1,8,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,10.0,2.0,0.1,90.0,0.1,0.0001,0.2,-1.0,1,0.01,1.0,0.75,0.9,10,1.0,8,2,0.0,0.0,1,5,1e-05,0.0001
40940637241540560,0,16,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,2.0,0.25,20.0,0.1,0.0,0.2,-1.0,0,0.0001,2.0,0.0,0.9,10,1.0,9,2,0.1,0.01,1,10,0.0,0.1
45210896959705634,0,4,0.1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,2.0,4.0,20.0,0.1,0.1,0.4,0.75,0,0.0005,0.0,0.25,0.8,10,0.4,8,2,0.05,0.01,0,5,1e-06,0.0001
17425647825708421,1,2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10.0,1.0,0.25,10.0,0.5,0.0,0.0,0.75,1,1e-05,2.0,0.0,0.0,10,0.4,8,2,0.05,0.0001,0,10,1e-05,0.1
31352476896683915,1,8,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.0,2.0,0.5,90.0,0.1,0.001,0.1,-1.0,1,0.005,1.0,0.25,0.9,10,0.6,8,2,0.1,0.1,1,5,0.0,0.0
28336080560505215,1,8,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10.0,4.0,1.0,90.0,0.1,0.1,0.1,0.75,0,0.001,4.0,0.0,0.9,10,0.8,8,2,0.1,0.01,1,10,1e-05,0.001
22938440168259391,1,64,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.0,2.0,0.25,90.0,0.1,0.01,0.2,-1.0,0,0.0005,4.0,0.5,0.9,2,0.0,8,2,0.1,0.01,1,10,1e-05,1e-05
12244073697546568,0,16,0.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1.0,4.0,0.5,90.0,0.1,0.0,0.2,0.75,0,0.0005,0.0,0.0,0.9,10,0.8,8,2,0.0,0.0001,1,0,0.0,0.0001
2276416530687061,1,2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,2.0,4.0,90.0,0.1,0.0001,0.3,0.75,1,5e-05,0.0,1.0,0.9,10,1.0,8,2,0.1,0.0001,0,0,1e-05,0.01
136828967523362997,1,16,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,2.0,0.0,10.0,0.1,0.1,0.3,-1.0,0,0.0005,2.0,1.0,0.9,10,0.2,17,2,0.0,0.0,0,0,1e-06,0.0
17844228569568845,1,64,0.01,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,1.0,4.0,90.0,0.1,0.001,0.0,0.65,0,0.01,0.2,0.75,0.9,10,1.0,8,2,0.05,0.1,1,5,0.0,0.01
13176267399429300,0,2,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10.0,0.5,1.0,20.0,0.1,0.0,0.1,0.65,0,0.001,2.0,0.25,0.9,10,0.8,8,2,0.0,0.01,1,0,1e-05,0.0001
154557623922092692,0,8,0.001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.0,2.0,4.0,10.0,0.5,0.1,0.1,0.75,0,0.005,0.2,0.25,0.9,10,0.6,8,2,0.1,0.0001,0,5,1e-06,0.1
26640753209413212,0,64,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,0.0,0.5,90.0,0.1,0.0001,0.2,-1.0,0,0.001,1.0,1.0,0.9,10,0.8,8,2,0.1,0.0,1,0,1e-05,0.01
186489814544883159,1,256,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,0.5,90.0,0.1,0.001,0.0,0.65,0,0.0005,4.0,1.0,0.9,5,0.8,8,2,0.0,0.0,0,5,0.0,0.1
17533608716848970,0,4,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,0.0,0.25,90.0,0.1,0.0001,0.1,0.75,0,0.01,8.0,0.25,0.9,10,0.2,8,2,0.1,0.01,1,10,1e-05,0.1
23660578091209598,0,32,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10.0,2.0,1.0,90.0,0.1,0.1,0.3,0.65,0,0.0001,2.0,0.0,0.9,10,0.0,8,2,0.0,0.001,1,5,1e-06,0.0
2753002277309746,0,32,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10.0,0.5,4.0,10.0,0.1,0.0001,0.0,-1.0,0,0.005,0.4,0.0,0.9,10,0.4,8,2,0.05,0.01,0,0,0.0,0.001
121165667379195936,0,16,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,4.0,0.1,10.0,0.5,0.001,0.1,0.65,1,0.001,0.0,0.75,0.95,10,1.0,9,2,0.0,0.0001,1,0,1e-05,0.0
18490258494612199,1,2,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1.0,4.0,4.0,90.0,0.1,0.0,0.2,-1.0,1,0.01,4.0,0.75,0.9,10,0.8,8,2,0.05,0.001,0,0,1e-05,0.01
27261059891101528,0,8,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0,0.5,1.0,90.0,0.1,0.0001,0.2,0.65,1,0.0005,4.0,0.75,0.9,10,1.0,8,2,0.0,0.001,1,5,0.0,0.001
136017843913446998,0,4,0.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.0,0.0,1.0,20.0,0.1,0.0,0.2,0.65,0,0.0001,1.0,0.75,0.9,10,0.2,8,2,0.0,0.0001,1,0,1e-05,1e-05
265932084934845722,0,4,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,0.5,2.0,10.0,0.1,0.0001,0.3,0.65,0,0.001,4.0,0.25,0.9,10,0.0,9,3,0.05,0.0,1,10,1e-05,1e-05
161815212912911782,0,8,0.0001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10.0,4.0,0.1,90.0,0.1,0.0001,0.2,0.65,0,5e-05,1.0,0.0,0.9,5,0.8,8,2,0.05,0.0,1,5,1e-05,0.0
237244568830518023,1,64,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,10.0,1.0,2.0,90.0,0.1,0.001,0.4,0.75,0,1e-05,4.0,0.0,0.9,5,1.0,17,3,0.0,0.01,0,0,1e-05,0.01
136758687744547848,0,64,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,0.0,4.0,10.0,0.1,0.0001,0.2,0.75,0,1e-05,8.0,1.0,0.9,10,1.0,17,2,0.05,0.0,1,10,0.0,0.0
127726962214524020,0,32,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,1.0,20.0,0.5,0.0,0.1,-1.0,0,0.001,2.0,1.0,0.9,10,1.0,8,2,0.05,0.01,0,10,1e-06,1e-05
32202006076398696,0,16,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0,1.0,0.1,90.0,0.1,0.0001,0.1,-1.0,0,0.0001,2.0,0.25,0.9,10,1.0,8,2,0.05,0.0001,1,5,1e-05,0.0
28825623615294007,1,2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,2.0,4.0,90.0,0.1,0.0,0.0,-1.0,0,0.0005,1.0,1.0,0.95,10,0.2,8,2,0.05,0.0001,0,0,1e-06,0.0001
40759094567563039,1,2,0.0001,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10.0,1.0,0.1,90.0,0.1,0.001,0.3,0.65,1,0.01,8.0,1.0,0.9,10,0.4,8,2,0.1,0.0001,1,5,0.0,0.1
28322063806168158,0,16,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,1.0,0.5,90.0,0.1,0.01,0.0,0.65,1,0.0005,8.0,1.0,0.9,10,0.8,8,2,0.1,0.001,1,10,1e-05,0.001
12034442897883310,0,8,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1.0,0.5,0.0,20.0,0.1,0.0,0.2,-1.0,1,0.001,0.0,0.25,0.9,10,0.2,8,2,0.0,0.001,0,10,1e-05,0.001
130462675065780488,0,8,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,4.0,4.0,10.0,0.1,0.01,0.1,-1.0,0,1e-05,2.0,1.0,0.9,10,0.0,17,2,0.1,0.0,1,10,1e-06,0.1
95295376922868455,1,8,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.0,2.0,2.0,20.0,0.5,0.0001,0.2,-1.0,1,1e-05,0.0,0.75,0.9,10,0.4,8,2,0.1,0.0001,0,10,1e-06,1e-05
155962234465488280,0,32,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,4.0,0.0,20.0,0.5,0.1,0.3,-1.0,0,5e-05,2.0,0.75,0.9,10,1.0,17,2,0.05,0.0,1,5,1e-06,0.01
7613109617965750,0,64,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.0,1.0,0.1,90.0,0.1,0.01,0.4,0.75,1,0.005,0.0,0.75,0.9,10,0.8,8,2,0.05,0.001,1,10,1e-06,0.0
56530737139211137,1,2,0.001,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10.0,0.5,4.0,90.0,0.1,0.1,0.2,-1.0,1,0.005,8.0,0.0,0.9,10,0.0,8,2,0.0,0.01,1,5,1e-05,0.0
226175652230195937,1,4,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,1.0,2.0,20.0,0.5,0.001,0.1,0.75,1,5e-05,0.0,0.25,0.9,10,0.0,17,2,0.05,0.0,1,5,1e-06,0.0
346368543643885613,1,2,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-1.0,1.0,4.0,10.0,0.5,0.001,0.2,-1.0,0,0.0001,8.0,0.75,0.9,10,0.4,8,2,0.1,0.0001,1,5,1e-06,1e-05
225341577864343245,1,4,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.0,4.0,0.25,90.0,0.1,0.01,0.3,-1.0,0,0.0001,4.0,0.5,0.9,5,0.2,9,3,0.1,0.1,1,5,1e-05,1e-05
91400698872952960,0,8,0.001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,1.0,0.5,20.0,0.5,0.0001,0.3,0.65,0,0.01,2.0,0.5,0.9,10,0.6,8,2,0.0,0.001,0,0,1e-05,0.01
